genome	s1	s2	subject1	subject2	site1	site2	pair_class	popANI	breadth	shared_strain	bray_curtis
Gardnerella_swidsinskii.fna	22V	39V	22	39	vagina	vagina	other	0.9938744768432828	0.6341046930890326	False	0.3706327570217234
Gardnerella_swidsinskii.fna	22V	41V	22	41	vagina	vagina	other	0.97525356275799	0.5301189436606736	False	0.4033389002320319
Gardnerella_swidsinskii.fna	22V	42C	22	42	vagina	cervix	between_cervix_vagina	0.9746599679580572	0.6396760166129221	False	0.8190984705805749
Gardnerella_swidsinskii.fna	22V	42V	22	42	vagina	vagina	other	0.9746254437460417	0.6414156896936659	False	0.8228622378795598
Gardnerella_swidsinskii.fna	22V	5V	22	5	vagina	vagina	other	0.9747401759955528	0.6411125441489838	False	0.6087972012541482
Gardnerella_swidsinskii.fna	22V	7C	22	7	vagina	cervix	between_cervix_vagina	0.9755575385179128	0.6036959177082744	False	0.6140028124796456
Gardnerella_swidsinskii.fna	22V	7V	22	7	vagina	vagina	other	0.9752166087421827	0.6315907699009247	False	0.6419877989180369
Gardnerella_swidsinskii.fna	24C	36C	24	36	cervix	cervix	other	0.9736939270076028	0.5251627871092136	False	0.8457464268629798
Gardnerella_swidsinskii.fna	24C	36V	24	36	cervix	vagina	between_cervix_vagina	0.9738266613496108	0.5187741995831066	False	0.6978912669989955
Gardnerella_swidsinskii.fna	24C	37C	24	37	cervix	cervix	other	0.9919663675171828	0.5159605446514953	False	0.5211483683129274
Gardnerella_swidsinskii.fna	24C	38C	24	38	cervix	cervix	other	0.9741319183638432	0.509033259299365	False	0.5339689475659205
Gardnerella_swidsinskii.fna	24C	38V	24	38	cervix	vagina	between_cervix_vagina	0.9740846353235846	0.5157447924169917	False	0.5022338470932152
Gardnerella_swidsinskii.fna	24C	39C	24	39	cervix	cervix	other	0.9941937299217608	0.5119875628395452	False	0.4260444262503482
Gardnerella_swidsinskii.fna	24C	39V	24	39	cervix	vagina	between_cervix_vagina	0.9930218855543018	0.531875002987076	False	0.6107389337728372
Gardnerella_swidsinskii.fna	24C	41V	24	41	cervix	vagina	between_cervix_vagina	0.9747545344022118	0.4425351433762357	False	0.564397118120423
Gardnerella_swidsinskii.fna	24C	42C	24	42	cervix	cervix	other	0.9736179228827646	0.5323454247895221	False	0.878975375077412
Gardnerella_swidsinskii.fna	24C	42V	24	42	cervix	vagina	between_cervix_vagina	0.9735730468090764	0.5340250149695182	False	0.9187080959218195
Gardnerella_swidsinskii.fna	24C	5V	24	5	cervix	vagina	between_cervix_vagina	0.9737143807659336	0.5335976070619257	False	0.5945650247991747
Gardnerella_swidsinskii.fna	24C	7C	24	7	cervix	cervix	other	0.9746764606808724	0.5026699339019816	False	0.6049029459750874
Gardnerella_swidsinskii.fna	24C	7V	24	7	cervix	vagina	between_cervix_vagina	0.9742244715379494	0.5250590075533765	False	0.8230992254046697
Gardnerella_swidsinskii.fna	36C	36V	36	36	cervix	vagina	within_cervix_vagina	0.9999976727335916	0.8801230060840765	True	0.4787711806114968
Gardnerella_swidsinskii.fna	36C	37C	36	37	cervix	cervix	other	0.9693667371853192	0.6851615035199704	False	0.7966410277746295
Gardnerella_swidsinskii.fna	36C	38C	36	38	cervix	cervix	other	0.9898873230700628	0.8145718786079611	False	0.864923636590122
Gardnerella_swidsinskii.fna	36C	38V	36	38	cervix	vagina	between_cervix_vagina	0.9897088507195524	0.8246610266119457	False	0.805892219505118
Gardnerella_swidsinskii.fna	36C	39C	36	39	cervix	cervix	other	0.9764284709729828	0.650535318162856	False	0.8632558726811141
Gardnerella_swidsinskii.fna	36C	39V	36	39	cervix	vagina	between_cervix_vagina	0.9719448686871518	0.7309187290008555	False	0.6753500385359789
Gardnerella_swidsinskii.fna	36C	41V	36	41	cervix	vagina	between_cervix_vagina	0.9907833514551314	0.6970094418913004	False	0.7856106416790698
Gardnerella_swidsinskii.fna	36C	42C	36	42	cervix	cervix	other	0.9888070425599146	0.8599651928831804	False	0.5754779861773337
Gardnerella_swidsinskii.fna	36C	42V	36	42	cervix	vagina	between_cervix_vagina	0.988709058443309	0.8610890162312591	False	0.7064511961184522
Gardnerella_swidsinskii.fna	36C	5V	36	5	cervix	vagina	between_cervix_vagina	0.991635748226258	0.860118131175993	False	0.668812279145558
Gardnerella_swidsinskii.fna	36C	7C	36	7	cervix	cervix	other	0.9903450090578794	0.8095542736352818	False	0.9304281543815451
Gardnerella_swidsinskii.fna	36C	7V	36	7	cervix	vagina	between_cervix_vagina	0.9896375262756704	0.8500180590082361	False	0.7693654684328471
Gardnerella_swidsinskii.fna	36V	37C	36	37	vagina	cervix	between_cervix_vagina	0.969428222739972	0.67693629095964	False	0.7292320676051155
Gardnerella_swidsinskii.fna	36V	38C	36	38	vagina	cervix	between_cervix_vagina	0.9901307529390876	0.8075449102614084	False	0.7355465872979378
Gardnerella_swidsinskii.fna	36V	38V	36	38	vagina	vagina	other	0.9899419047491782	0.8174988717387104	False	0.6178187915574751
Gardnerella_swidsinskii.fna	36V	39C	36	39	vagina	cervix	between_cervix_vagina	0.9765676648206176	0.6434148116640027	False	0.7390520509868587
Gardnerella_swidsinskii.fna	36V	39V	36	39	vagina	vagina	other	0.9720388125456948	0.7218735213973644	False	0.5819861908759275
Gardnerella_swidsinskii.fna	36V	41V	36	41	vagina	vagina	other	0.9910171936297104	0.6925039070954492	False	0.6193906641869587
Gardnerella_swidsinskii.fna	36V	42C	36	42	vagina	cervix	between_cervix_vagina	0.9890303187679228	0.849273850351246	False	0.7998531972620929
Gardnerella_swidsinskii.fna	36V	42V	36	42	vagina	vagina	other	0.9889331033148512	0.8505123774189342	False	0.8768480637030708
Gardnerella_swidsinskii.fna	36V	5V	36	5	vagina	vagina	other	0.991882074938761	0.8520704362769631	False	0.3931137315983556
Gardnerella_swidsinskii.fna	36V	7C	36	7	vagina	cervix	between_cervix_vagina	0.9905835943095004	0.8027307678389888	False	0.8567748712257637
Gardnerella_swidsinskii.fna	36V	7V	36	7	vagina	vagina	other	0.9898743671479469	0.8411080379314276	False	0.7088250398353299
Gardnerella_swidsinskii.fna	37C	38C	37	38	cervix	cervix	other	0.969820170056238	0.6559557516746402	False	0.34577425688676816
Gardnerella_swidsinskii.fna	37C	38V	37	38	cervix	vagina	between_cervix_vagina	0.9698670465922852	0.6642041780829868	False	0.48890519995190773
Gardnerella_swidsinskii.fna	37C	39C	37	39	cervix	cervix	other	0.992207285136785	0.6330197870743929	False	0.45192022057754505
Gardnerella_swidsinskii.fna	37C	39V	37	39	cervix	vagina	between_cervix_vagina	0.9912500198120237	0.6892382648877576	False	0.4952331108799675
Gardnerella_swidsinskii.fna	37C	41V	37	41	cervix	vagina	between_cervix_vagina	0.969882045328156	0.5598470070863685	False	0.8234349125557187
Gardnerella_swidsinskii.fna	37C	42C	37	42	cervix	cervix	other	0.9692250947123902	0.696007149865189	False	0.7579347804856078
Gardnerella_swidsinskii.fna	37C	42V	37	42	cervix	vagina	between_cervix_vagina	0.9691054125477144	0.6975761328869902	False	0.8308576790577581
Gardnerella_swidsinskii.fna	37C	5V	37	5	cervix	vagina	between_cervix_vagina	0.9695522500567832	0.6883718421485645	False	0.5426829028768712
Gardnerella_swidsinskii.fna	37C	7C	37	7	cervix	cervix	other	0.970114677325817	0.6569368781334427	False	0.6067454743994453
Gardnerella_swidsinskii.fna	37C	7V	37	7	cervix	vagina	between_cervix_vagina	0.969897225993796	0.6889119054950592	False	0.694179114591852
Gardnerella_swidsinskii.fna	38C	38V	38	38	cervix	vagina	within_cervix_vagina	0.9999929172785352	0.867582066073439	True	0.3172712011126508
Gardnerella_swidsinskii.fna	38C	39C	38	39	cervix	cervix	other	0.976436165558278	0.6242067179510639	False	0.4810048602770296
Gardnerella_swidsinskii.fna	38C	39V	38	39	cervix	vagina	between_cervix_vagina	0.972392461389952	0.6995144891963434	False	0.6775244873892551
Gardnerella_swidsinskii.fna	38C	41V	38	41	cervix	vagina	between_cervix_vagina	0.9932696514581772	0.7006806436790399	False	0.848473846819652
Gardnerella_swidsinskii.fna	38C	42C	38	42	cervix	cervix	other	0.9921980970968528	0.8395902619273092	False	0.8095807028426055
Gardnerella_swidsinskii.fna	38C	42V	38	42	cervix	vagina	between_cervix_vagina	0.9921560213832123	0.8401351045954544	False	0.886306116761182
Gardnerella_swidsinskii.fna	38C	5V	38	5	cervix	vagina	between_cervix_vagina	0.991062526179193	0.8313083802674098	False	0.6000290835745685
Gardnerella_swidsinskii.fna	38C	7C	38	7	cervix	cervix	other	0.9969647035532684	0.8208068450810198	False	0.6540353793812858
Gardnerella_swidsinskii.fna	38C	7V	38	7	cervix	vagina	between_cervix_vagina	0.9968615417786636	0.84864844197528	False	0.8012892567824152
Gardnerella_swidsinskii.fna	38V	39C	38	39	vagina	cervix	between_cervix_vagina	0.9764381187236124	0.6318215428606152	False	0.47111515494502276
Gardnerella_swidsinskii.fna	38V	39V	38	39	vagina	vagina	other	0.9724754570017452	0.7093134641001254	False	0.5715022043369118
Gardnerella_swidsinskii.fna	38V	41V	38	41	vagina	vagina	other	0.9930380437037916	0.7074782045863736	False	0.808375647339034
Gardnerella_swidsinskii.fna	38V	42C	38	42	vagina	cervix	between_cervix_vagina	0.9921272503907432	0.8492062570879046	False	0.795730509104414
Gardnerella_swidsinskii.fna	38V	42V	38	42	vagina	vagina	other	0.9920781470751472	0.8500617556633254	False	0.8792077702972725
Gardnerella_swidsinskii.fna	38V	5V	38	5	vagina	vagina	other	0.9908829587452666	0.8412957969962647	False	0.418708258468812
Gardnerella_swidsinskii.fna	38V	7C	38	7	vagina	cervix	between_cervix_vagina	0.9969103036491348	0.8251382760167495	False	0.673056988952476
Gardnerella_swidsinskii.fna	38V	7V	38	7	vagina	vagina	other	0.996828342176206	0.8580630228663231	False	0.7187471420555634
Gardnerella_swidsinskii.fna	39C	39V	39	39	cervix	vagina	within_cervix_vagina	0.99989118194379	0.6839018108849734	True	0.671872635312406
Gardnerella_swidsinskii.fna	39C	41V	39	41	cervix	vagina	between_cervix_vagina	0.9767146356788712	0.5367874628834467	False	0.7923542893729837
Gardnerella_swidsinskii.fna	39C	42C	39	42	cervix	cervix	other	0.9756115203816016	0.6607145905179624	False	0.8784788060756651
Gardnerella_swidsinskii.fna	39C	42V	39	42	cervix	vagina	between_cervix_vagina	0.9755410762008988	0.6619380968604636	False	0.9269499487736389
Gardnerella_swidsinskii.fna	39C	5V	39	5	cervix	vagina	between_cervix_vagina	0.9760327213695826	0.6556894751826896	False	0.5346781656590736
Gardnerella_swidsinskii.fna	39C	7C	39	7	cervix	cervix	other	0.9768001350320482	0.6229340528715871	False	0.41506481291947384
Gardnerella_swidsinskii.fna	39C	7V	39	7	cervix	vagina	between_cervix_vagina	0.9763163545894984	0.6517799900726662	False	0.8054683944443475
Gardnerella_swidsinskii.fna	39V	41V	39	41	vagina	vagina	other	0.9723397699260476	0.5982618289917748	False	0.6320045814341225
Gardnerella_swidsinskii.fna	39V	42C	39	42	vagina	cervix	between_cervix_vagina	0.9718008065575758	0.7430677646361605	False	0.6865865614314017
Gardnerella_swidsinskii.fna	39V	42V	39	42	vagina	vagina	other	0.9717458335281676	0.7446667891083356	False	0.7102343910258121
Gardnerella_swidsinskii.fna	39V	5V	39	5	vagina	vagina	other	0.9718587769712196	0.7370287503507681	False	0.5133388833609775
Gardnerella_swidsinskii.fna	39V	7C	39	7	vagina	cervix	between_cervix_vagina	0.9726412361934136	0.697764574712063	False	0.686919958489681
Gardnerella_swidsinskii.fna	39V	7V	39	7	vagina	vagina	other	0.9723965206902778	0.7336026594876703	False	0.4954187313216436
Gardnerella_swidsinskii.fna	41V	42C	41	42	vagina	cervix	between_cervix_vagina	0.995914939069716	0.7210241676640656	False	0.9191381560665669
Gardnerella_swidsinskii.fna	41V	42V	41	42	vagina	vagina	other	0.995898892918478	0.7223651087671193	False	0.9066612459101339
Gardnerella_swidsinskii.fna	41V	5V	41	5	vagina	vagina	other	0.9921990218927904	0.7147953460331289	False	0.7386285112429593
Gardnerella_swidsinskii.fna	41V	7C	41	7	vagina	cervix	between_cervix_vagina	0.9943638535008712	0.7049110260998755	False	0.7045148710332118
Gardnerella_swidsinskii.fna	41V	7V	41	7	vagina	vagina	other	0.9939565737609264	0.7172826415720418	False	0.6684311965996083
Gardnerella_swidsinskii.fna	42C	42V	42	42	cervix	vagina	within_cervix_vagina	0.999997750217104	0.9104348295113552	True	0.2875804750689081
Gardnerella_swidsinskii.fna	42C	5V	42	5	cervix	vagina	between_cervix_vagina	0.9896521896656784	0.8706210318828548	False	0.7284641476301276
Gardnerella_swidsinskii.fna	42C	7C	42	7	cervix	cervix	other	0.992889004868422	0.8372483943186155	False	0.8995887891134132
Gardnerella_swidsinskii.fna	42C	7V	42	7	cervix	vagina	between_cervix_vagina	0.9925472705982245	0.878102035786195	False	0.7559315159832809
Gardnerella_swidsinskii.fna	42V	5V	42	5	vagina	vagina	other	0.9895334705915956	0.872487698367452	False	0.8300703177431683
Gardnerella_swidsinskii.fna	42V	7C	42	7	vagina	cervix	between_cervix_vagina	0.9928260272935092	0.8383688038655154	False	0.9313758423413537
Gardnerella_swidsinskii.fna	42V	7V	42	7	vagina	vagina	other	0.9924909085969548	0.8796034255446549	False	0.7102873379001772
Gardnerella_swidsinskii.fna	5V	7C	5	7	vagina	cervix	between_cervix_vagina	0.9919212654476828	0.8248494684370185	False	0.6550627506357465
Gardnerella_swidsinskii.fna	5V	7V	5	7	vagina	vagina	other	0.9912915333254316	0.8640672163796912	False	0.5768845693236526
Gardnerella_swidsinskii.fna	7C	7V	7	7	cervix	vagina	within_cervix_vagina	0.9999992028525124	0.8565042812480584	True	0.8104106945069303
L_crispatus.fna	33C	34C	33	34	cervix	cervix	other	0.999960184393497	0.7324697574615892	True	0.8078466601661335
L_crispatus.fna	33C	34V	33	34	cervix	vagina	between_cervix_vagina	0.9999214836307064	0.5414137289977909	True	0.872753422665962
L_crispatus.fna	33C	40C	33	40	cervix	cervix	other	0.9915629274819144	0.6916163180447846	False	0.8159537179950651
L_crispatus.fna	33C	40V	33	40	cervix	vagina	between_cervix_vagina	0.991641131858616	0.6889802136465485	False	0.7761235291345883
L_crispatus.fna	34C	34V	34	34	cervix	vagina	within_cervix_vagina	0.9999783146899904	0.5470621004507525	True	0.8683535150822901
L_crispatus.fna	34C	40C	34	40	cervix	cervix	other	0.991652562453456	0.7301312219453591	False	0.6052100499688977
L_crispatus.fna	34C	40V	34	40	cervix	vagina	between_cervix_vagina	0.9917370055937572	0.7261071218317193	False	0.6589534939813315
L_crispatus.fna	34V	40C	34	40	vagina	cervix	between_cervix_vagina	0.9924362244654608	0.5181682608680608	False	0.6742974466495351
L_crispatus.fna	34V	40V	34	40	vagina	vagina	other	0.9925468143657474	0.5167708734437567	False	0.6723757836609442
L_crispatus.fna	40C	40V	40	40	cervix	vagina	within_cervix_vagina	0.9999923192626492	0.7722703368805982	True	0.2268767375447899
L_iners.fna	10V	1C	10	1	vagina	cervix	between_cervix_vagina	0.9949822522996296	0.9214279214377796	False	0.6281478940617226
L_iners.fna	10V	1V	10	1	vagina	vagina	other	0.9950346050710556	0.9286994767574126	False	0.7876407478587784
L_iners.fna	10V	22C	10	22	vagina	cervix	between_cervix_vagina	0.9950462830811893	0.9298172442557064	False	0.8772021246990959
L_iners.fna	10V	22V	10	22	vagina	vagina	other	0.990622500024896	0.9137878213391976	False	0.8769868575683577
L_iners.fna	10V	23C	10	23	vagina	cervix	between_cervix_vagina	0.9939744896941064	0.7980276029422917	False	0.7692241780719442
L_iners.fna	10V	23V	10	23	vagina	vagina	other	0.9938375078008836	0.9210631682717828	False	0.7631974704245099
L_iners.fna	10V	24C	10	24	vagina	cervix	between_cervix_vagina	0.9966919215387048	0.9302297717449004	False	0.7180872501352411
L_iners.fna	10V	24V	10	24	vagina	vagina	other	0.9938635351012216	0.9207681807841056	False	0.6374727539159972
L_iners.fna	10V	25C	10	25	vagina	cervix	between_cervix_vagina	0.9905945090927742	0.91663153105331	False	0.7610941742004654
L_iners.fna	10V	25V	10	25	vagina	vagina	other	0.9906483785361492	0.9158299840752256	False	0.5077582320156712
L_iners.fna	10V	26C	10	26	vagina	cervix	between_cervix_vagina	0.9963631779595732	0.920373853037082	False	0.13971783588201203
L_iners.fna	10V	26V	10	26	vagina	vagina	other	0.9906498568872544	0.9158936831728216	False	0.48058377066809166
L_iners.fna	10V	27C	10	27	vagina	cervix	between_cervix_vagina	0.9978753420843548	0.8933586107530144	False	0.9158428455162185
L_iners.fna	10V	27V	10	27	vagina	vagina	other	0.9981358745773132	0.9250587700007584	False	0.8071099324361206
L_iners.fna	10V	28C	10	28	vagina	cervix	between_cervix_vagina	0.9909694777465388	0.914888905740502	False	0.8993247996803277
L_iners.fna	10V	28V	10	28	vagina	vagina	other	0.9908146938668452	0.9251474937438386	False	0.8122145668927068
L_iners.fna	10V	2C	10	2	vagina	cervix	between_cervix_vagina	0.9917829653242108	0.7802836126488208	False	0.6316710441200629
L_iners.fna	10V	2V	10	2	vagina	vagina	other	0.991860153474048	0.9223947827405778	False	0.6786757048347217
L_iners.fna	10V	32C	10	32	vagina	cervix	between_cervix_vagina	0.9936395525021274	0.9133806021081368	False	0.725763306936218
L_iners.fna	10V	32V	10	32	vagina	vagina	other	0.9936410518618246	0.913595965723819	False	0.7932315950427313
L_iners.fna	10V	33C	10	33	vagina	cervix	between_cervix_vagina	0.9936740253687036	0.9127238947448244	False	0.5027826529211639
L_iners.fna	10V	33V	10	33	vagina	vagina	other	0.9936338782616204	0.913400318495488	False	0.7595627507689977
L_iners.fna	10V	36C	10	36	vagina	cervix	between_cervix_vagina	0.9949914861038696	0.9191901114734208	False	0.9517047234255297
L_iners.fna	10V	36V	10	36	vagina	vagina	other	0.9949599238784964	0.9180981269432016	False	0.8688022321352977
L_iners.fna	10V	39V	10	39	vagina	vagina	other	0.9902959329268042	0.9221088951239858	False	0.9093763344588957
L_iners.fna	10V	3V	10	3	vagina	vagina	other	0.994438700458118	0.9021384697050124	False	0.9300503610754259
L_iners.fna	10V	41C	10	41	vagina	cervix	between_cervix_vagina	0.9912338047916024	0.6577000075832259	False	0.8110203541881553
L_iners.fna	10V	41V	10	41	vagina	vagina	other	0.9906055386578076	0.9082634412679154	False	0.8512693814575977
L_iners.fna	10V	6V	10	6	vagina	vagina	other	0.991176885870868	0.9237612800485326	False	0.8498275861884549
L_iners.fna	10V	8C	10	8	vagina	cervix	between_cervix_vagina	0.9917162987396736	0.9046371426404792	False	0.05772824441362872
L_iners.fna	10V	8V	10	8	vagina	vagina	other	0.991518578015494	0.9096557215439448	False	0.718916088623669
L_iners.fna	1C	1V	1	1	cervix	vagina	within_cervix_vagina	1.0	0.9461970122089935	True	0.438576884193625
L_iners.fna	1C	22C	1	22	cervix	cervix	other	0.9975750244567756	0.9340752256009708	False	0.7676311107616074
L_iners.fna	1C	22V	1	22	cervix	vagina	between_cervix_vagina	0.994814710790226	0.9179798286190946	False	0.7531029791090261
L_iners.fna	1C	23C	1	23	cervix	cervix	other	0.9946799205981002	0.7976522332600288	False	0.9117505490957988
L_iners.fna	1C	23V	1	23	cervix	vagina	between_cervix_vagina	0.9943438774122002	0.9197277621900356	False	0.8410313050038162
L_iners.fna	1C	24C	1	24	cervix	cervix	other	0.997893979406538	0.9358315007204064	False	0.6654011430772784
L_iners.fna	1C	24V	1	24	cervix	vagina	between_cervix_vagina	0.9943946243853646	0.9188549328884508	False	0.7851354795679362
L_iners.fna	1C	25C	1	25	cervix	cervix	other	0.9939113514585408	0.917786456358535	False	0.8399744934199244
L_iners.fna	1C	25V	1	25	cervix	vagina	between_cervix_vagina	0.9939707063513136	0.9167596875710928	False	0.7397098052525569
